order_id,order_date,MONTH,YEAR,store_name,product_name,category_name,brand_name,list_price,quantity,discount,total_revenue,net_revenue
779,15/03/2017,3,2017,Baldwin Bikes,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,209.99,2,0.2,419.98,335.984
779,15/03/2017,3,2017,Baldwin Bikes,Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,5299.99,1,0.2,5299.99,4239.992
779,15/03/2017,3,2017,Baldwin Bikes,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,1799.99,1,0.2,1799.99,1439.992
779,15/03/2017,3,2017,Baldwin Bikes,Haro Downtown 16 - 2017,Children Bicycles,Haro,329.99,1,0.2,329.99,263.992
780,15/03/2017,3,2017,Baldwin Bikes,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,469.99,1,0.1,469.99,422.991
781,15/03/2017,3,2017,Baldwin Bikes,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,416.99,2,0.05,833.98,792.281
781,15/03/2017,3,2017,Baldwin Bikes,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,3999.99,2,0.2,7999.98,6399.984
781,15/03/2017,3,2017,Baldwin Bikes,Trek Emonda S 5 - 2017,Road Bikes,Trek,1999.99,2,0.1,3999.98,3599.982
782,15/03/2017,3,2017,Baldwin Bikes,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,599.99,2,0.07,1199.98,1115.9814
782,15/03/2017,3,2017,Baldwin Bikes,Trek Emonda S 5 - 2017,Road Bikes,Trek,1999.99,1,0.07,1999.99,1859.9907
782,15/03/2017,3,2017,Baldwin Bikes,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,299.99,1,0.07,299.99,278.9907
782,15/03/2017,3,2017,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,599.99,2,0.2,1199.98,959.984
783,16/03/2017,3,2017,Santa Cruz Bikes,Haro Shredder 20 - 2017,Children Bicycles,Haro,209.99,1,0.2,209.99,167.992
783,16/03/2017,3,2017,Santa Cruz Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,269.99,2,0.05,539.98,512.981
783,16/03/2017,3,2017,Santa Cruz Bikes,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,249.99,1,0.05,249.99,237.4905
783,16/03/2017,3,2017,Santa Cruz Bikes,Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,999.99,1,0.1,999.99,899.991
784,16/03/2017,3,2017,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,269.99,1,0.07,269.99,251.0907
784,16/03/2017,3,2017,Baldwin Bikes,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,619.99,2,0.1,1239.98,1115.982
784,16/03/2017,3,2017,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,599.99,1,0.2,599.99,479.992
785,18/03/2017,3,2017,Santa Cruz Bikes,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,2599.99,2,0.2,5199.98,4159.984
785,18/03/2017,3,2017,Santa Cruz Bikes,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,4999.99,1,0.07,4999.99,4649.9907
785,18/03/2017,3,2017,Santa Cruz Bikes,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,499.99,1,0.07,499.99,464.9907
786,18/03/2017,3,2017,Baldwin Bikes,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,761.99,1,0.05,761.99,723.8905
787,18/03/2017,3,2017,Rowlett Bikes,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek,6499.99,2,0.07,12999.98,12089.9814
787,18/03/2017,3,2017,Rowlett Bikes,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,250.99,2,0.1,501.98,451.782
788,18/03/2017,3,2017,Rowlett Bikes,Trek Emonda S 4 - 2017,Road Bikes,Trek,1499.99,1,0.2,1499.99,1199.992
788,18/03/2017,3,2017,Rowlett Bikes,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,449,1,0.1,449,404.1
788,18/03/2017,3,2017,Rowlett Bikes,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,269.99,1,0.05,269.99,256.4905
789,19/03/2017,3,2017,Baldwin Bikes,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,489.99,2,0.2,979.98,783.984
789,19/03/2017,3,2017,Baldwin Bikes,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,209.99,2,0.07,419.98,390.5814
790,19/03/2017,3,2017,Baldwin Bikes,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,3499.99,2,0.07,6999.98,6509.9814
790,19/03/2017,3,2017,Baldwin Bikes,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,349.99,1,0.1,349.99,314.991
791,20/03/2017,3,2017,Baldwin Bikes,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,3199.99,1,0.2,3199.99,2559.992
791,20/03/2017,3,2017,Baldwin Bikes,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,499.99,2,0.07,999.98,929.9814
792,22/03/2017,3,2017,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,599.99,2,0.2,1199.98,959.984
792,22/03/2017,3,2017,Baldwin Bikes,Trek Stache 5 - 2017,Mountain Bikes,Trek,1499.99,1,0.2,1499.99,1199.992
792,22/03/2017,3,2017,Baldwin Bikes,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,5499.99,1,0.2,5499.99,4399.992
792,22/03/2017,3,2017,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,999.99,1,0.05,999.99,949.9905
792,22/03/2017,3,2017,Baldwin Bikes,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,749.99,1,0.2,749.99,599.992
793,23/03/2017,3,2017,Baldwin Bikes,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,1559.99,1,0.05,1559.99,1481.9905
793,23/03/2017,3,2017,Baldwin Bikes,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,299.99,2,0.05,599.98,569.981
793,23/03/2017,3,2017,Baldwin Bikes,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,599.99,2,0.05,1199.98,1139.981
794,23/03/2017,3,2017,Baldwin Bikes,Haro Shift R3 - 2017,Mountain Bikes,Haro,1469.99,2,0.05,2939.98,2792.981
794,23/03/2017,3,2017,Baldwin Bikes,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Sun Bicycles,449.99,1,0.2,449.99,359.992
794,23/03/2017,3,2017,Baldwin Bikes,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,429,1,0.07,429,398.97
794,23/03/2017,3,2017,Baldwin Bikes,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,2499.99,1,0.1,2499.99,2249.991
795,23/03/2017,3,2017,Baldwin Bikes,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,299.99,2,0.05,599.98,569.981
795,23/03/2017,3,2017,Baldwin Bikes,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,299.99,2,0.05,599.98,569.981
796,23/03/2017,3,2017,Rowlett Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,2,0.2,939.98,751.984
797,24/03/2017,3,2017,Baldwin Bikes,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,1680.99,1,0.07,1680.99,1563.3207
797,24/03/2017,3,2017,Baldwin Bikes,Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles,Sun Bicycles,416.99,1,0.05,416.99,396.1405
797,24/03/2017,3,2017,Baldwin Bikes,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Electra,439.99,1,0.1,439.99,395.991
797,24/03/2017,3,2017,Baldwin Bikes,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,3199.99,2,0.05,6399.98,6079.981
797,24/03/2017,3,2017,Baldwin Bikes,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,3499.99,2,0.1,6999.98,6299.982
798,26/03/2017,3,2017,Santa Cruz Bikes,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,299.99,1,0.1,299.99,269.991
798,26/03/2017,3,2017,Santa Cruz Bikes,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,209.99,1,0.05,209.99,199.4905
798,26/03/2017,3,2017,Santa Cruz Bikes,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,349.99,2,0.07,699.98,650.9814
798,26/03/2017,3,2017,Santa Cruz Bikes,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,2299.99,1,0.2,2299.99,1839.992
798,26/03/2017,3,2017,Santa Cruz Bikes,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,599.99,2,0.05,1199.98,1139.981
799,27/03/2017,3,2017,Santa Cruz Bikes,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,1320.99,2,0.1,2641.98,2377.782
799,27/03/2017,3,2017,Santa Cruz Bikes,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Trek,469.99,2,0.05,939.98,892.981
799,27/03/2017,3,2017,Santa Cruz Bikes,Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,999.99,2,0.07,1999.98,1859.9814
799,27/03/2017,3,2017,Santa Cruz Bikes,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Trek,3499.99,1,0.1,3499.99,3149.991
799,27/03/2017,3,2017,Santa Cruz Bikes,Trek Madone 9.2 - 2017,Road Bikes,Trek,4999.99,2,0.07,9999.98,9299.9814
800,27/03/2017,3,2017,Baldwin Bikes,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,346.99,2,0.1,693.98,624.582
800,27/03/2017,3,2017,Baldwin Bikes,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,3199.99,1,0.07,3199.99,2975.9907
800,27/03/2017,3,2017,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,2,0.05,939.98,892.981
800,27/03/2017,3,2017,Baldwin Bikes,Surly Steamroller - 2017,Road Bikes,Surly,875.99,1,0.1,875.99,788.391
800,27/03/2017,3,2017,Baldwin Bikes,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,299.99,2,0.05,599.98,569.981
801,28/03/2017,3,2017,Santa Cruz Bikes,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,339.99,1,0.07,339.99,316.1907
802,28/03/2017,3,2017,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,999.99,1,0.05,999.99,949.9905
802,28/03/2017,3,2017,Baldwin Bikes,Surly Troll Frameset - 2017,Mountain Bikes,Surly,832.99,2,0.2,1665.98,1332.784
802,28/03/2017,3,2017,Baldwin Bikes,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,4999.99,1,0.1,4999.99,4499.991
802,28/03/2017,3,2017,Baldwin Bikes,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,2499.99,1,0.05,2499.99,2374.9905
803,28/03/2017,3,2017,Rowlett Bikes,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,470.99,1,0.07,470.99,438.0207
803,28/03/2017,3,2017,Rowlett Bikes,Surly Steamroller - 2017,Road Bikes,Surly,875.99,2,0.05,1751.98,1664.381
803,28/03/2017,3,2017,Rowlett Bikes,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,489.99,1,0.07,489.99,455.6907
803,28/03/2017,3,2017,Rowlett Bikes,Trek Boy's Kickster - 2015/2017,Children Bicycles,Trek,149.99,2,0.05,299.98,284.981
804,29/03/2017,3,2017,Baldwin Bikes,Trek Precaliber 16 Boys - 2017,Children Bicycles,Trek,209.99,2,0.2,419.98,335.984
804,29/03/2017,3,2017,Baldwin Bikes,Surly Ogre Frameset - 2017,Road Bikes,Surly,749.99,1,0.07,749.99,697.4907
804,29/03/2017,3,2017,Baldwin Bikes,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek,5999.99,2,0.05,11999.98,11399.981
805,29/03/2017,3,2017,Baldwin Bikes,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,549.99,1,0.05,549.99,522.4905
805,29/03/2017,3,2017,Baldwin Bikes,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,469.99,2,0.2,939.98,751.984
805,29/03/2017,3,2017,Baldwin Bikes,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,3499.99,2,0.2,6999.98,5599.984
805,29/03/2017,3,2017,Baldwin Bikes,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,469.99,1,0.07,469.99,437.0907
805,29/03/2017,3,2017,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,2,0.05,939.98,892.981
806,30/03/2017,3,2017,Baldwin Bikes,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,209.99,2,0.1,419.98,377.982
806,30/03/2017,3,2017,Baldwin Bikes,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Electra,349.99,1,0.2,349.99,279.992
806,30/03/2017,3,2017,Baldwin Bikes,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,799.99,2,0.1,1599.98,1439.982
806,30/03/2017,3,2017,Baldwin Bikes,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,659.99,2,0.2,1319.98,1055.984
806,30/03/2017,3,2017,Baldwin Bikes,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,349.99,2,0.07,699.98,650.9814
807,30/03/2017,3,2017,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,269.99,2,0.2,539.98,431.984
807,30/03/2017,3,2017,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,1,0.07,469.99,437.0907
807,30/03/2017,3,2017,Baldwin Bikes,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,999.99,2,0.07,1999.98,1859.9814
807,30/03/2017,3,2017,Baldwin Bikes,Trek Conduit+ - 2016,Electric Bikes,Trek,2999.99,2,0.2,5999.98,4799.984
807,30/03/2017,3,2017,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,599.99,1,0.2,599.99,479.992
808,31/03/2017,3,2017,Baldwin Bikes,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,349.99,2,0.05,699.98,664.981
808,31/03/2017,3,2017,Baldwin Bikes,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,449,1,0.05,449,426.55
808,31/03/2017,3,2017,Baldwin Bikes,Haro Downtown 16 - 2017,Children Bicycles,Haro,329.99,1,0.05,329.99,313.4905
808,31/03/2017,3,2017,Baldwin Bikes,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,449,2,0.05,898,853.1
809,31/03/2017,3,2017,Baldwin Bikes,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,647.99,1,0.1,647.99,583.191
809,31/03/2017,3,2017,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,599.99,1,0.2,599.99,479.992
809,31/03/2017,3,2017,Baldwin Bikes,Haro Shredder 20 - 2017,Children Bicycles,Haro,209.99,2,0.1,419.98,377.982
810,01/04/2017,4,2017,Rowlett Bikes,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Sun Bicycles,551.99,2,0.05,1103.98,1048.781
810,01/04/2017,4,2017,Rowlett Bikes,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,489.99,1,0.2,489.99,391.992
810,01/04/2017,4,2017,Rowlett Bikes,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,5499.99,1,0.05,5499.99,5224.9905
810,01/04/2017,4,2017,Rowlett Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,269.99,1,0.2,269.99,215.992
811,01/04/2017,4,2017,Baldwin Bikes,Haro SR 1.2 - 2017,Mountain Bikes,Haro,869.99,2,0.07,1739.98,1618.1814
811,01/04/2017,4,2017,Baldwin Bikes,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,3199.99,1,0.2,3199.99,2559.992
811,01/04/2017,4,2017,Baldwin Bikes,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,659.99,1,0.07,659.99,613.7907
811,01/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,250.99,1,0.1,250.99,225.891
812,01/04/2017,4,2017,Baldwin Bikes,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles,Electra,299.99,2,0.1,599.98,539.982
812,01/04/2017,4,2017,Baldwin Bikes,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,4999.99,1,0.2,4999.99,3999.992
813,01/04/2017,4,2017,Rowlett Bikes,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,349.99,2,0.1,699.98,629.982
813,01/04/2017,4,2017,Rowlett Bikes,Haro Downtown 16 - 2017,Children Bicycles,Haro,329.99,2,0.2,659.98,527.984
813,01/04/2017,4,2017,Rowlett Bikes,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,469.99,2,0.2,939.98,751.984
813,01/04/2017,4,2017,Rowlett Bikes,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,599.99,2,0.07,1199.98,1115.9814
813,01/04/2017,4,2017,Rowlett Bikes,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,416.99,2,0.05,833.98,792.281
814,02/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles,Sun Bicycles,416.99,2,0.1,833.98,750.582
814,02/04/2017,4,2017,Baldwin Bikes,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,489.99,1,0.1,489.99,440.991
814,02/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,346.99,1,0.2,346.99,277.592
814,02/04/2017,4,2017,Baldwin Bikes,Trek Boy's Kickster - 2015/2017,Children Bicycles,Trek,149.99,2,0.05,299.98,284.981
815,03/04/2017,4,2017,Santa Cruz Bikes,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Sun Bicycles,533.99,2,0.2,1067.98,854.384
815,03/04/2017,4,2017,Santa Cruz Bikes,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,489.99,2,0.2,979.98,783.984
815,03/04/2017,4,2017,Santa Cruz Bikes,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,189.99,2,0.1,379.98,341.982
815,03/04/2017,4,2017,Santa Cruz Bikes,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,299.99,1,0.07,299.99,278.9907
816,03/04/2017,4,2017,Baldwin Bikes,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,599.99,2,0.1,1199.98,1079.982
816,03/04/2017,4,2017,Baldwin Bikes,Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,489.99,2,0.2,979.98,783.984
817,04/04/2017,4,2017,Baldwin Bikes,Haro Downtown 16 - 2017,Children Bicycles,Haro,329.99,1,0.05,329.99,313.4905
817,04/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Sun Bicycles,533.99,2,0.07,1067.98,993.2214
817,04/04/2017,4,2017,Baldwin Bikes,Trek Emonda S 4 - 2017,Road Bikes,Trek,1499.99,2,0.05,2999.98,2849.981
818,04/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Sun Bicycles,551.99,1,0.05,551.99,524.3905
818,04/04/2017,4,2017,Baldwin Bikes,Haro SR 1.1 - 2017,Mountain Bikes,Haro,539.99,2,0.07,1079.98,1004.3814
818,04/04/2017,4,2017,Baldwin Bikes,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,449,2,0.05,898,853.1
818,04/04/2017,4,2017,Baldwin Bikes,Trek Emonda S 4 - 2017,Road Bikes,Trek,1499.99,2,0.05,2999.98,2849.981
819,04/04/2017,4,2017,Rowlett Bikes,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,249.99,1,0.2,249.99,199.992
820,05/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Sun Bicycles,416.99,1,0.05,416.99,396.1405
821,05/04/2017,4,2017,Baldwin Bikes,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,489.99,1,0.07,489.99,455.6907
821,05/04/2017,4,2017,Baldwin Bikes,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,659.99,2,0.2,1319.98,1055.984
821,05/04/2017,4,2017,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,1,0.2,469.99,375.992
821,05/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Sun Bicycles,416.99,1,0.05,416.99,396.1405
822,06/04/2017,4,2017,Baldwin Bikes,Surly Ogre Frameset - 2017,Road Bikes,Surly,749.99,1,0.05,749.99,712.4905
822,06/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,619.99,1,0.2,619.99,495.992
823,06/04/2017,4,2017,Rowlett Bikes,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,5499.99,2,0.07,10999.98,10229.9814
823,06/04/2017,4,2017,Rowlett Bikes,Trek Girl's Kickster - 2017,Children Bicycles,Trek,149.99,2,0.2,299.98,239.984
823,06/04/2017,4,2017,Rowlett Bikes,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,1099.99,1,0.2,1099.99,879.992
824,07/04/2017,4,2017,Santa Cruz Bikes,Haro Shredder 20 - 2017,Children Bicycles,Haro,209.99,2,0.1,419.98,377.982
825,07/04/2017,4,2017,Baldwin Bikes,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,449,1,0.1,449,404.1
825,07/04/2017,4,2017,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,999.99,2,0.2,1999.98,1599.984
826,07/04/2017,4,2017,Baldwin Bikes,Haro SR 1.2 - 2017,Mountain Bikes,Haro,869.99,2,0.2,1739.98,1391.984
826,07/04/2017,4,2017,Baldwin Bikes,Surly Troll Frameset - 2017,Mountain Bikes,Surly,832.99,1,0.1,832.99,749.691
827,07/04/2017,4,2017,Baldwin Bikes,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,5299.99,1,0.05,5299.99,5034.9905
827,07/04/2017,4,2017,Baldwin Bikes,Haro Shift R3 - 2017,Mountain Bikes,Haro,1469.99,1,0.2,1469.99,1175.992
827,07/04/2017,4,2017,Baldwin Bikes,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,2499.99,1,0.2,2499.99,1999.992
827,07/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,449.99,1,0.2,449.99,359.992
828,09/04/2017,4,2017,Baldwin Bikes,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,499.99,2,0.2,999.98,799.984
828,09/04/2017,4,2017,Baldwin Bikes,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,549.99,1,0.2,549.99,439.992
828,09/04/2017,4,2017,Baldwin Bikes,Trek Domane S 6 - 2017,Road Bikes,Trek,2699.99,2,0.07,5399.98,5021.9814
829,09/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Sun Bicycles,551.99,1,0.2,551.99,441.592
829,09/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Sun Bicycles,533.99,2,0.1,1067.98,961.182
830,11/04/2017,4,2017,Baldwin Bikes,Haro Downtown 16 - 2017,Children Bicycles,Haro,329.99,2,0.2,659.98,527.984
830,11/04/2017,4,2017,Baldwin Bikes,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,489.99,2,0.07,979.98,911.3814
830,11/04/2017,4,2017,Baldwin Bikes,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,349.99,2,0.2,699.98,559.984
831,11/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Sun Bicycles,250.99,1,0.2,250.99,200.792
831,11/04/2017,4,2017,Baldwin Bikes,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,1680.99,1,0.2,1680.99,1344.792
831,11/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Sun Bicycles,449.99,1,0.1,449.99,404.991
832,11/04/2017,4,2017,Baldwin Bikes,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,3199.99,1,0.05,3199.99,3039.9905
832,11/04/2017,4,2017,Baldwin Bikes,Haro SR 1.2 - 2017,Mountain Bikes,Haro,869.99,1,0.2,869.99,695.992
832,11/04/2017,4,2017,Baldwin Bikes,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,999.99,1,0.07,999.99,929.9907
832,11/04/2017,4,2017,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,599.99,2,0.1,1199.98,1079.982
833,12/04/2017,4,2017,Baldwin Bikes,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,599.99,2,0.05,1199.98,1139.981
834,12/04/2017,4,2017,Baldwin Bikes,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,3199.99,1,0.07,3199.99,2975.9907
834,12/04/2017,4,2017,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,269.99,1,0.05,269.99,256.4905
834,12/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,647.99,1,0.2,647.99,518.392
835,13/04/2017,4,2017,Santa Cruz Bikes,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,346.99,2,0.07,693.98,645.4014
835,13/04/2017,4,2017,Santa Cruz Bikes,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,659.99,1,0.2,659.99,527.992
835,13/04/2017,4,2017,Santa Cruz Bikes,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,749.99,1,0.05,749.99,712.4905
836,13/04/2017,4,2017,Baldwin Bikes,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,449.99,2,0.2,899.98,719.984
